1;Adam Lasson; 56; Aktivt medlemskab;1600;betalt
2;Bendt Jensen; 19; Aktivt medlemskab;1600;betalt
3;David Mikkelsen; 61; Aktivt medlemskab;1200;ikke betalt
4;Jakob Jensen; 24; Aktivt medlemskab;1600;betalt
5;Johanne Weitling; 22; Aktivt medlemskab;1600;ikke betalt
6;Knut Knutsen; 27; Passivt medlemskab;500;ikke betalt
7;Lars Larsen; 36; Aktivt medlemskab;1600;ikke betalt
8;Mie Bonde; 21; Aktivt medlemskab;1600;ikke betalt
9;Tine Nielsen; 45; Aktivt medlemskab;1600;ikke betalt
10;Alfred Nielsen; 15; Aktivt medlemskab;1000;ikke betalt
11;Oscar Jensen; 29; Aktivt medlemskab;1600;ikke betalt
12;Carl Hansen; 35; Aktivt medlemskab;1600;betalt
13;Freja Pedersen; 35; Passivt medlemskab;500;ikke betalt
14;Clara Andersen; 35; Aktivt medlemskab;1600;betalt
15;Emma Christensen; 50; Aktivt medlemskab;1600;ikke betalt
16;Arthur Møller; 17; Aktivt medlemskab;1000;ikke betalt
17;Valdemar Lund; 19; Passivt medlemskab;500;betalt
18;Malthe Holm; 17; Aktivt medlemskab;1000;betalt
19;Emil Schmidt; 19; Passivt medlemskab;500;ikke betalt
20;Laura Østergaard; 15; Aktivt medlemskab;1000;ikke betalt
21;Josefine Vestergaard; 39; Aktivt medlemskab;1600;betalt
22;Ida Kjær; 16; Aktivt medlemskab;1000;ikke betalt
23;Mikkel Sandell; 23; Passivt medlemskab;500;ikke betalt
24;Mille Højager; 22; Aktivt medlemskab;1600;ikke betalt
25;Pelle Helle; 12; Aktivt medlemskab;1000;ikke betalt
26;Peter Schultz; 45; Aktivt medlemskab;1600;ikke betalt
27;Magnus Nørgaard; 18; Aktivt medlemskab;1600;ikke betalt
28;Anton Dahl; 41; Aktivt medlemskab;1600;ikke betalt
29;Otto Nielsen; 18; Aktivt medlemskab;1600;ikke betalt
30;Mathilde Jensen; 42; Aktivt medlemskab;1600;ikke betalt
31;Adam Pedersen; 43; Aktivt medlemskab;1600;ikke betalt
32;Alexander Andersen; 18; Aktivt medlemskab;1600;betalt
33;Maja Christensen; 15; Aktivt medlemskab;1000;ikke betalt
34;Emil Larsen; 15; Aktivt medlemskab;1000;ikke betalt
35;Andrea Sørensen; 16; Aktivt medlemskab;1000;betalt
36;Johan Rasmussen; 16; Aktivt medlemskab;1000;betalt
37;Villads Jørgensen; 17; Aktivt medlemskab;1000;betalt
38;Marie Møller; 17; Aktivt medlemskab;1000;ikke betalt
39;Albert Holm; 55; Aktivt medlemskab;1600;ikke betalt
40;Sofie Schmidt; 61; Aktivt medlemskab;1200;ikke betalt
41;Christian Dahl; 16; Aktivt medlemskab;1000;ikke betalt
42;Benjamin Nielsen; 17; Aktivt medlemskab;1000;ikke betalt
43;Vilhelm Jensen; 19; Aktivt medlemskab;1600;ikke betalt
44;Jonas Bækbo; 21; Aktivt medlemskab;1600;ikke betalt
45;Bjørn Hansen; 22; Aktivt medlemskab;1600;betalt
46;Sofia Larsen; 51; Aktivt medlemskab;1600;betalt
47;Anna Sørensen; 16; Aktivt medlemskab;1000;betalt
48;Oliver Rasmussen; 36; Aktivt medlemskab;1600;betalt
49;Aksel Jørgensen; 36; Aktivt medlemskab;1600;ikke betalt
50;Bjørn Olsen; 26; Aktivt medlemskab;1600;ikke betalt
51;Marie Jensen; 57; Aktivt medlemskab;1600;ikke betalt
52;Mathias Høg; 66; Aktivt medlemskab;1200;ikke betalt
53;Rasmus Smidt; 16; Passivt medlemskab;500;ikke betalt
54;Tone Jaeger; 16; Aktivt medlemskab;1000;ikke betalt
55;Peter Larsen; 60; Aktivt medlemskab;1200;betalt
56;Ole Sørensen; 72; Aktivt medlemskab;1200;betalt
57;Michael Thomsen; 17; Aktivt medlemskab;1000;ikke betalt
58;Sofie Milling; 26; Aktivt medlemskab;1600;ikke betalt
59;Mads Schrøder; 54; Aktivt medlemskab;1600;betalt
60;Mikkel Søgaard; 24; Aktivt medlemskab;1600;ikke betalt
